,path,label
3649,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_55,0
3650,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_56,1
3651,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_57,1
3652,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_58,0
3653,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_59,0
3654,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_60,1
3655,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_61,0
3656,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_62,0
3657,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_63,1
3658,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_64,0
3659,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_65,0
3660,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_66,0
3661,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_67,0
3662,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_68,1
3663,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_85_69,0
3664,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_1,0
3665,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_2,0
3666,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_3,0
3667,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_4,0
3668,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_5,0
3669,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_6,0
3670,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_7,1
3671,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_8,0
3672,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_9,0
3673,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_10,1
3674,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_11,0
3675,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_12,0
3676,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_13,1
3677,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_14,0
3678,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_15,0
3679,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_16,0
3680,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_17,0
3681,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_18,1
3682,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_19,0
3683,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_20,0
3684,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_21,0
3685,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_22,0
3686,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_23,1
3687,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_24,0
3688,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_25,0
3689,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_26,0
3690,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_27,1
3691,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_28,1
3692,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_29,0
3693,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_30,0
3694,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_31,0
3695,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_32,0
3696,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_33,0
3697,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_34,1
3698,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_35,0
3699,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_36,0
3700,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_37,0
3701,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_38,1
3702,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_39,0
3703,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_40,0
3704,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_41,0
3705,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_42,0
3706,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_43,0
3707,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_44,0
3708,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_45,0
3709,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_46,0
3710,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_47,0
3711,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_86_48,1
3712,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_1,0
3713,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_2,0
3714,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_3,0
3715,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_4,0
3716,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_5,0
3717,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_6,0
3718,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_7,0
3719,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_8,1
3720,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_9,1
3721,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_10,0
3722,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_11,0
3723,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_12,0
3724,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_13,0
3725,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_14,0
3726,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_15,1
3727,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_16,0
3728,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_17,1
3729,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_18,0
3730,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_19,0
3731,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_20,1
3732,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_21,0
3733,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_22,0
3734,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_23,0
3735,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_24,0
3736,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_25,1
3737,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_26,0
3738,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_27,0
3739,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_28,0
3740,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_29,1
3741,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_30,1
3742,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_31,0
3743,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_32,0
3744,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_33,0
3745,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_34,0
3746,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_35,0
3747,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_36,0
3748,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_37,1
3749,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_38,0
3750,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_39,0
3751,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_40,0
3752,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_41,1
3753,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_42,0
3754,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_43,0
3755,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_44,1
3756,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_45,0
3757,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_46,0
3758,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_47,1
3759,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_48,0
3760,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_49,0
3761,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_50,0
3762,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_87_51,1
3763,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_1,0
3764,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_2,0
3765,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_3,0
3766,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_4,0
3767,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_5,1
3768,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_6,1
3769,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_7,1
3770,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_8,1
3771,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_9,0
3772,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_10,0
3773,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_11,0
3774,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_12,0
3775,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_13,0
3776,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_14,0
3777,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_15,0
3778,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_16,0
3779,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_17,0
3780,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_18,0
3781,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_19,0
3782,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_20,0
3783,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_21,0
3784,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_22,0
3785,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_23,0
3786,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_24,0
3787,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_25,1
3788,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_26,1
3789,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_27,1
3790,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_28,0
3791,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_29,0
3792,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_30,1
3793,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_31,0
3794,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_32,0
3795,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_33,0
3796,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_34,1
3797,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_35,0
3798,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_36,1
3799,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_37,1
3800,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_38,0
3801,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_39,0
3802,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_40,0
3803,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_41,1
3804,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_42,0
3805,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_43,0
3806,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_44,0
3807,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_45,1
3808,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_46,0
3809,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_47,0
3810,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_48,0
3811,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_49,0
3812,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_50,0
3813,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_51,1
3814,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_52,0
3815,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_53,1
3816,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_54,1
3817,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_55,1
3818,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_56,1
3819,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_57,0
3820,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_88_58,1
3821,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_1,0
3822,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_2,0
3823,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_3,1
3824,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_4,1
3825,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_5,0
3826,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_6,0
3827,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_7,1
3828,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_8,0
3829,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_9,0
3830,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_10,0
3831,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_11,1
3832,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_12,0
3833,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_13,0
3834,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_14,0
3835,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_15,0
3836,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_16,0
3837,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_17,0
3838,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_18,1
3839,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_19,0
3840,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_20,0
3841,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_21,1
3842,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_22,1
3843,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_23,1
3844,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_24,0
3845,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_25,1
3846,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_26,0
3847,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_27,0
3848,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_28,0
3849,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_29,0
3850,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_30,0
3851,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_31,0
3852,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_32,0
3853,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_33,0
3854,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_34,0
3855,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_35,1
3856,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_36,0
3857,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_37,0
3858,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_38,0
3859,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_39,0
3860,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_40,0
3861,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_41,0
3862,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_42,1
3863,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_43,1
3864,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_44,0
3865,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_45,1
3866,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_46,0
3867,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_47,0
3868,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_48,0
3869,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_49,0
3870,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_50,0
3871,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_51,0
3872,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_52,0
3873,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_53,0
3874,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_54,0
3875,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_55,0
3876,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_56,1
3877,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_57,0
3878,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_58,0
3879,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_59,0
3880,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_60,0
3881,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_61,0
3882,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_62,1
3883,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_63,0
3884,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_64,1
3885,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_65,1
3886,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_89_66,0
3887,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_1,0
3888,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_2,1
3889,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_3,0
3890,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_4,1
3891,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_5,0
3892,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_6,1
3893,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_7,0
3894,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data02/data02_90_8,1
